,MAHALLE,İLCE,ZIPCODE
0,BURGAZADA MAH,ADALAR,34975
1,MADEN MAH,ADALAR,34970
2,NİZAM MAH,ADALAR,34970
3,HEYBELİADA MAH,ADALAR,34973
4,KINALIADA MAH,ADALAR,34977
5,ANADOLU MAH,ARNAVUTKÖY,34275
6,ARNAVUTKÖY MERKEZ MAH,ARNAVUTKÖY,34275
7,İMRAHOR MAH,ARNAVUTKÖY,34275
8,İSLAMBEY MAH,ARNAVUTKÖY,34275
9,MUSTAFA KEMAL PAŞA MAH,ARNAVUTKÖY,34275
10,NENEHATUN MAH,ARNAVUTKÖY,34275
11,YAVUZ SELİM MAH,ARNAVUTKÖY,34275
12,ADNAN MENDERES MAH,ARNAVUTKÖY,34277
13,BAKLALI MAH,ARNAVUTKÖY,34277
14,BALABAN MAH,ARNAVUTKÖY,34277
15,BOYALIK MAH,ARNAVUTKÖY,34277
16,ÇİLİNGİR MAH,ARNAVUTKÖY,34277
17,DURSUNKÖY MAH,ARNAVUTKÖY,34277
18,DURUSU MAH,ARNAVUTKÖY,34277
19,FATİH MAH,ARNAVUTKÖY,34277
20,HACIMAŞLI MAH,ARNAVUTKÖY,34277
21,KARABURUN MAH,ARNAVUTKÖY,34277
22,SAZLIBOSNA MAH,ARNAVUTKÖY,34277
23,TAYAKADIN MAH,ARNAVUTKÖY,34277
24,TERKOS MAH,ARNAVUTKÖY,34277
25,YASSIÖREN MAH,ARNAVUTKÖY,34277
26,YENİKÖY MAH,ARNAVUTKÖY,34277
27,ATATÜRK MAH,ARNAVUTKÖY,34285
28,BOĞAZKÖY İSTİKLAL MAH,ARNAVUTKÖY,34285
29,YUNUS EMRE MAH,ARNAVUTKÖY,34285
30,BOLLUCA MAH,ARNAVUTKÖY,34287
31,HİCRET MAH,ARNAVUTKÖY,34287
32,MAVİGÖL MAH,ARNAVUTKÖY,34287
33,DELİKLİKAYA MAH,ARNAVUTKÖY,34555
34,HADIMKÖY MAH,ARNAVUTKÖY,34555
35,HASTANE MAH,ARNAVUTKÖY,34555
36,ÖMERLİ MAH,ARNAVUTKÖY,34555
37,YEŞİLBAYIR MAH,ARNAVUTKÖY,34555
38,HARAÇÇI MAH,ARNAVUTKÖY,34281
39,KARLIBAYIR MAH,ARNAVUTKÖY,34281
40,MAREŞAL FEVZİ ÇAKMAK MAH,ARNAVUTKÖY,34283
41,MEHMET AKİF ERSOY MAH,ARNAVUTKÖY,34283
42,TAŞOLUK MAH,ARNAVUTKÖY,34283
43,FERHATPAŞA MAH,ATAŞEHİR,34888
44,İÇERENKÖY MAH,ATAŞEHİR,34752
45,İNÖNÜ MAH,ATAŞEHİR,34755
46,KAYIŞDAĞI MAH,ATAŞEHİR,34755
47,KÜÇÜKBAKKALKÖY MAH,ATAŞEHİR,34750
48,AŞIKVEYSEL MAH,ATAŞEHİR,34707
49,MUSTAFA KEMAL MAH,ATAŞEHİR,34707
50,ESATPAŞA MAH,ATAŞEHİR,34704
51,FETİH MAH,ATAŞEHİR,34704
52,ÖRNEK MAH,ATAŞEHİR,34704
53,MEVLANA MAH,ATAŞEHİR,34779
54,MİMAR SİNAN MAH,ATAŞEHİR,34779
55,YENİ ÇAMLICA MAH,ATAŞEHİR,34779
56,YENİŞEHİR MAH,ATAŞEHİR,34779
57,BARBAROS MAH,ATAŞEHİR,34746
58,YENİSAHRA MAH,ATAŞEHİR,34746
59,AMBARLI MAH,AVCILAR,34315
60,DENİZKÖŞKLER MAH,AVCILAR,34315
61,CİHANGİR MAH,AVCILAR,34310
62,MERKEZ MAH,AVCILAR,34310
63,FİRUZKÖY MAH,AVCILAR,34325
64,YEŞİLKENT MAH,AVCILAR,34325
65,GÜMÜŞPALA MAH,AVCILAR,34320
66,MUSTAFA KEMALPAŞA MAH,AVCILAR,34320
67,TAHTAKALE MAH,AVCILAR,34320
68,ÜNİVERSİTE MAH,AVCILAR,34320
69,ÇINAR MAH,BAĞCILAR,34200
70,FEVZİ ÇAKMAK MAH,BAĞCILAR,34200
71,KAZIM KARABEKİR MAH,BAĞCILAR,34200
72,SANCAKTEPE MAH,BAĞCILAR,34200
73,YENİGÜN MAH,BAĞCILAR,34200
74,YILDIZTEPE MAH,BAĞCILAR,34200
75,15 TEMMUZ MAH,BAĞCILAR,34212
76,BAĞLAR MAH,BAĞCILAR,34212
77,GÜNEŞLİ MAH,BAĞCILAR,34212
78,HÜRRİYET MAH,BAĞCILAR,34212
79,KİRAZLI MAH,BAĞCILAR,34212
80,YENİMAHALLE MAH,BAĞCILAR,34212
81,100. YIL MAH,BAĞCILAR,34218
82,DEMİRKAPI MAH,BAĞCILAR,34218
83,GÖZTEPE MAH,BAĞCILAR,34218
84,KEMALPAŞA MAH,BAĞCILAR,34218
85,MAHMUTBEY MAH,BAĞCILAR,34218
86,BAHÇELİEVLER MAH,BAHÇELİEVLER,34180
87,CUMHURİYET MAH,BAHÇELİEVLER,34180
88,SİYAVUŞPAŞA MAH,BAHÇELİEVLER,34180
89,SOĞANLI MAH,BAHÇELİEVLER,34180
90,KOCASİNAN MERKEZ MAH,BAHÇELİEVLER,34188
91,ŞİRİNEVLER MAH,BAHÇELİEVLER,34188
92,ÇOBANÇEŞME MAH,BAHÇELİEVLER,34197
93,YENİBOSNA MERKEZ MAH,BAHÇELİEVLER,34197
94,ZAFER MAH,BAHÇELİEVLER,34197
95,ATAKÖY 1. KISIM MAH,BAKIRKÖY,34158
96,ATAKÖY 2-5-6. KISIM MAH,BAKIRKÖY,34158
97,ATAKÖY 3-4-11. KISIM MAH,BAKIRKÖY,34158
98,ATAKÖY 7-8-9-10. KISIM MAH,BAKIRKÖY,34158
99,CEVİZLİK MAH,BAKIRKÖY,34142
100,SAKIZAĞACI MAH,BAKIRKÖY,34142
101,BASINKÖY MAH,BAKIRKÖY,34153
102,ŞENLİKKÖY MAH,BAKIRKÖY,34153
103,KARTALTEPE MAH,BAKIRKÖY,34145
104,OSMANİYE MAH,BAKIRKÖY,34146
105,YEŞİLKÖY MAH,BAKIRKÖY,34149
106,YEŞİLKÖY SB MAH,BAKIRKÖY,34149
107,YEŞİLYURT MAH,BAKIRKÖY,34149
108,ZEYTİNLİK MAH,BAKIRKÖY,34140
109,ZUHURATBABA MAH,BAKIRKÖY,34147
110,ALTINŞEHİR MAH,BAŞAKŞEHİR,34494
111,GÜVERCİNTEPE MAH,BAŞAKŞEHİR,34494
112,KAYABAŞI MAH,BAŞAKŞEHİR,34494
113,ŞAHİNTEPE MAH,BAŞAKŞEHİR,34494
114,BAHÇEŞEHİR 1. KISIM MAH,BAŞAKŞEHİR,34488
115,BAHÇEŞEHİR 2. KISIM MAH,BAŞAKŞEHİR,34488
116,BAŞAK MAH,BAŞAKŞEHİR,34480
117,BAŞAKŞEHİR MAH,BAŞAKŞEHİR,34480
118,İKİTELLİ OSB MAH,BAŞAKŞEHİR,34490
119,ZİYA GÖKALP MAH,BAŞAKŞEHİR,34490
120,ŞAMLAR MAH,BAŞAKŞEHİR,34492
121,ALTINTEPSİ MAH,BAYRAMPAŞA,34035
122,TERAZİDERE MAH,BAYRAMPAŞA,34035
123,VATAN MAH,BAYRAMPAŞA,34035
124,İSMET PAŞA MAH,BAYRAMPAŞA,34040
125,MURATPAŞA MAH,BAYRAMPAŞA,34040
126,ORTA MAH,BAYRAMPAŞA,34030
127,YENİDOĞAN MAH,BAYRAMPAŞA,34030
128,CEVATPAŞA MAH,BAYRAMPAŞA,34045
129,KOCATEPE MAH,BAYRAMPAŞA,34045
130,YILDIRIM MAH,BAYRAMPAŞA,34045
131,ABBASAĞA MAH,BEŞİKTAŞ,34022
132,CİHANNÜMA MAH,BEŞİKTAŞ,34022
133,SİNANPAŞA MAH,BEŞİKTAŞ,34022
134,AKAT MAH,BEŞİKTAŞ,34335
135,ARNAVUTKÖY MAH,BEŞİKTAŞ,34345
136,KURUÇEŞME MAH,BEŞİKTAŞ,34345
137,BEBEK MAH,BEŞİKTAŞ,34342
138,ETİLER MAH,BEŞİKTAŞ,34337
139,BALMUMCU MAH,BEŞİKTAŞ,34349
140,DİKİLİTAŞ MAH,BEŞİKTAŞ,34349
141,GAYRETTEPE MAH,BEŞİKTAŞ,34349
142,YILDIZ MAH,BEŞİKTAŞ,34349
143,KÜLTÜR MAH,BEŞİKTAŞ,34340
144,LEVAZIM MAH,BEŞİKTAŞ,34340
145,NİSBETİYE MAH,BEŞİKTAŞ,34340
146,ULUS MAH,BEŞİKTAŞ,34340
147,KONAKLAR MAH,BEŞİKTAŞ,34330
148,LEVENT MAH,BEŞİKTAŞ,34330
149,MECİDİYE MAH,BEŞİKTAŞ,34347
150,ORTAKÖY MAH,BEŞİKTAŞ,34347
151,MURADİYE MAH,BEŞİKTAŞ,34357
152,TÜRKALİ MAH,BEŞİKTAŞ,34357
153,VİŞNEZADE MAH,BEŞİKTAŞ,34357
154,ANADOLU HİSARI MAH,BEYKOZ,34810
155,KANLICA MAH,BEYKOZ,34810
156,KAVACIK MAH,BEYKOZ,34810
157,GÜMÜŞSUYU MAH,BEYKOZ,34820
158,YALIKÖY MAH,BEYKOZ,34820
159,BAKLACI MAH,BEYKOZ,34830
160,ÇENGELDERE MAH,BEYKOZ,34830
161,ÇİFTLİK MAH,BEYKOZ,34830
162,ÇUBUKLU MAH,BEYKOZ,34805
163,RÜZGARLIBAHÇE MAH,BEYKOZ,34805
164,GÖKSU MAH,BEYKOZ,34815
165,YENİ MAHALLE MAH,BEYKOZ,34815
166,ACARLAR MAH,BEYKOZ,34800
167,ÇİĞDEM MAH,BEYKOZ,34800
168,İNCİRKÖY MAH,BEYKOZ,34800
169,PAŞABAHÇE MAH,BEYKOZ,34800
170,SOĞUKSU MAH,BEYKOZ,34800
171,ALİBAHADIR MAH,BEYKOZ,34829
172,ANADOLUFENERİ MAH,BEYKOZ,34829
173,BOZHANE MAH,BEYKOZ,34829
174,GÖLLÜ MAH,BEYKOZ,34829
175,İSHAKLI MAH,BEYKOZ,34829
176,KAYNARCA MAH,BEYKOZ,34829
177,KILIÇLI MAH,BEYKOZ,34829
178,MAHMUTŞEVKETPAŞA MAH,BEYKOZ,34829
179,ÖĞÜMCE MAH,BEYKOZ,34829
180,PAŞAMANDIRA MAH,BEYKOZ,34829
181,POLONEZKÖY MAH,BEYKOZ,34829
182,POYRAZKÖY MAH,BEYKOZ,34829
183,RİVA MAH,BEYKOZ,34829
184,ZERZAVATÇI MAH,BEYKOZ,34829
185,AKBABA MAH,BEYKOZ,34825
186,ANADOLU KAVAĞI MAH,BEYKOZ,34825
187,ÇAMLIBAHÇE MAH,BEYKOZ,34825
188,DERESEKİ MAH,BEYKOZ,34825
189,ELMALI MAH,BEYKOZ,34825
190,GÖRELE MAH,BEYKOZ,34825
191,ORTAÇEŞME MAH,BEYKOZ,34825
192,ÖRNEKKÖY MAH,BEYKOZ,34825
193,TOKATKÖY MAH,BEYKOZ,34825
194,BARIŞ MAH,BEYLİKDÜZÜ,34520
195,BÜYÜKŞEHİR MAH,BEYLİKDÜZÜ,34520
196,KAVAKLI MAH,BEYLİKDÜZÜ,34520
197,ADNAN KAHVECİ MAH,BEYLİKDÜZÜ,34528
198,DEREAĞZI MAH,BEYLİKDÜZÜ,34528
199,GÜRPINAR MAH,BEYLİKDÜZÜ,34528
200,BEYLİKDÜZÜOSB MAH,BEYLİKDÜZÜ,34524
201,MARMARA MAH,BEYLİKDÜZÜ,34524
202,SAHİL MAH,BEYLİKDÜZÜ,34524
203,YAKUPLU MAH,BEYLİKDÜZÜ,34524
204,ARAP CAMİ MAH,BEYOĞLU,34421
205,BEREKETZADE MAH,BEYOĞLU,34421
206,EMEKYEMEZ MAH,BEYOĞLU,34421
207,ŞAHKULU MAH,BEYOĞLU,34421
208,KATİPMUSTAFA ÇELEBİ MAH,BEYOĞLU,34433
209,KILIÇALİ PAŞA MAH,BEYOĞLU,34433
210,KULOĞLU MAH,BEYOĞLU,34433
211,TOMTOM MAH,BEYOĞLU,34433
212,FETİHTEPE MAH,BEYOĞLU,34445
213,HALICIOĞLU MAH,BEYOĞLU,34445
214,KEÇECİ PİRİ MAH,BEYOĞLU,34445
215,ÖRNEKTEPE MAH,BEYOĞLU,34445
216,PİRİPAŞA MAH,BEYOĞLU,34445
217,SÜTLÜCE MAH,BEYOĞLU,34445
218,ASMALI MESCİT MAH,BEYOĞLU,34430
219,ÇATMA MESCİT MAH,BEYOĞLU,34430
220,EVLİYA ÇELEBİ MAH,BEYOĞLU,34430
221,BEDRETTİN MAH,BEYOĞLU,34440
222,CAMİİKEBİR MAH,BEYOĞLU,34440
223,HACIAHMET MAH,BEYOĞLU,34440
224,İSTİKLAL MAH,BEYOĞLU,34440
225,KADIMEHMET EFENDİ MAH,BEYOĞLU,34440
226,KAPTANPAŞA MAH,BEYOĞLU,34440
227,KULAKSIZ MAH,BEYOĞLU,34440
228,KÜÇÜK PİYALE MAH,BEYOĞLU,34440
229,PİYALEPAŞA MAH,BEYOĞLU,34440
230,YAHYA KAHYA MAH,BEYOĞLU,34440
231,FİRUZAĞA MAH,BEYOĞLU,34425
232,HACIMİMİ MAH,BEYOĞLU,34425
233,KEMANKEŞ KARAMUSTAFAPAŞA MAH,BEYOĞLU,34425
234,MÜEYYETZADE MAH,BEYOĞLU,34425
235,ÖMER AVNİ MAH,BEYOĞLU,34427
236,PÜRTELAŞ HASAN EFENDİ MAH,BEYOĞLU,34427
237,BOSTAN MAH,BEYOĞLU,34435
238,BÜLBÜL MAH,BEYOĞLU,34435
239,ÇUKUR MAH,BEYOĞLU,34435
240,HÜSEYİNAĞA MAH,BEYOĞLU,34435
241,KALYONCU KULLUĞU MAH,BEYOĞLU,34435
242,KAMER HATUN MAH,BEYOĞLU,34435
243,SURURİ MEHMET EFENDİ MAH,BEYOĞLU,34435
244,ŞEHİT MUHTAR MAH,BEYOĞLU,34435
245,19 MAYIS MAH,BÜYÜKÇEKMECE,34500
246,ALKENT 2000 MAH,BÜYÜKÇEKMECE,34500
247,ÇAKMAKLI MAH,BÜYÜKÇEKMECE,34500
248,DİZDARİYE MAH,BÜYÜKÇEKMECE,34500
249,KARAAĞAÇ MAH,BÜYÜKÇEKMECE,34500
250,PINARTEPE MAH,BÜYÜKÇEKMECE,34500
251,CELALİYE MAH,BÜYÜKÇEKMECE,34534
252,KAMİLOBA MAH,BÜYÜKÇEKMECE,34534
253,GÜZELCE MAH,BÜYÜKÇEKMECE,34530
254,KUMBURGAZ MAH,BÜYÜKÇEKMECE,34530
255,EKİNOBA MAH,BÜYÜKÇEKMECE,34535
256,MİMAROBA MAH,BÜYÜKÇEKMECE,34535
257,MİMARSİNAN MAH,BÜYÜKÇEKMECE,34535
258,MURAT ÇESME MAH,BÜYÜKÇEKMECE,34535
259,SİNANOBA MAH,BÜYÜKÇEKMECE,34535
260,AHMEDİYE MAH,BÜYÜKÇEKMECE,34537
261,TÜRKOBA MAH,BÜYÜKÇEKMECE,34537
262,AKALAN MAH,ÇATALCA,34540
263,AYDINLAR MAH,ÇATALCA,34540
264,BAHŞAYİŞ MAH,ÇATALCA,34540
265,BELGRAT MAH,ÇATALCA,34540
266,CELEPKÖY MAH,ÇATALCA,34540
267,ÇAKIL MAH,ÇATALCA,34540
268,ÇANAKÇA MAH,ÇATALCA,34540
269,ÇİFTLİKKÖY MAH,ÇATALCA,34540
270,DAĞYENİCE MAH,ÇATALCA,34540
271,ELBASAN MAH,ÇATALCA,34540
272,FERHATPAŞA SB MAH,ÇATALCA,34540
273,GÖKÇEALİ MAH,ÇATALCA,34540
274,GÜMÜŞPINAR MAH,ÇATALCA,34540
275,HALLAÇLI MAH,ÇATALCA,34540
276,HİSARBEYLİ MAH,ÇATALCA,34540
277,İHSANİYE MAH,ÇATALCA,34540
278,İNCEĞİZ MAH,ÇATALCA,34540
279,İZZETTİN MAH,ÇATALCA,34540
280,KABAKÇA MAH,ÇATALCA,34540
281,KALEİÇİ MAH,ÇATALCA,34540
282,KALFA MAH,ÇATALCA,34540
283,KARACAKÖY MERKEZ MAH,ÇATALCA,34540
284,KARAMANDERE MAH,ÇATALCA,34540
285,KESTANELİK MAH,ÇATALCA,34540
286,KIZILCAALİ MAH,ÇATALCA,34540
287,MURATBEY MERKEZ MAH,ÇATALCA,34540
288,NAKKAŞ MAH,ÇATALCA,34540
289,OKLALI MAH,ÇATALCA,34540
290,ORMANLI MAH,ÇATALCA,34540
291,OVAYENİCE MAH,ÇATALCA,34540
292,ÖRCÜNLÜ MAH,ÇATALCA,34540
293,ÖRENCİK MAH,ÇATALCA,34540
294,SUBAŞI MAH,ÇATALCA,34540
295,YAYLACIK MAH,ÇATALCA,34540
296,YAZLIK MAH,ÇATALCA,34540
297,ALEMDAĞ MAH,ÇEKMEKÖY,34794
298,ÇATALMEŞE MAH,ÇEKMEKÖY,34794
299,EKŞİOĞLU MAH,ÇEKMEKÖY,34794
300,NİŞANTEPE MAH,ÇEKMEKÖY,34794
301,ÇAMLIK MAH,ÇEKMEKÖY,34782
302,HAMİDİYE MAH,ÇEKMEKÖY,34782
303,MEHMET AKİF MAH,ÇEKMEKÖY,34782
304,HÜSEYİNLİ MAH,ÇEKMEKÖY,34799
305,KOÇULLU MAH,ÇEKMEKÖY,34799
306,REŞADİYE MAH,ÇEKMEKÖY,34799
307,SIRAPINAR MAH,ÇEKMEKÖY,34799
308,GÜNGÖREN MAH,ÇEKMEKÖY,34788
309,KİRAZLIDERE MAH,ÇEKMEKÖY,34788
310,SOĞUKPINAR MAH,ÇEKMEKÖY,34788
311,SULTANÇİFTLİĞİ MAH,ÇEKMEKÖY,34788
312,TAŞDELEN MAH,ÇEKMEKÖY,34788
313,BİRLİK MAH,ESENLER,34230
314,HAVAALANI MAH,ESENLER,34230
315,KEMER MAH,ESENLER,34230
316,ÇİFTE HAVUZLAR MAH,ESENLER,34220
317,DAVUTPAŞA MAH,ESENLER,34220
318,NAMIK KEMAL MAH,ESENLER,34220
319,NİNE HATUN MAH,ESENLER,34220
320,MENDERES MAH,ESENLER,34225
321,TUNA MAH,ESENLER,34225
322,ORUÇREİS MAH,ESENLER,34235
323,TURGUT REİS MAH,ESENLER,34235
324,BAĞLARÇEŞME MAH,ESENYURT,34517
325,PINAR MAH,ESENYURT,34517
326,SELAHADDİN EYYUBİ MAH,ESENYURT,34517
327,AKŞEMSEDDİN MAH,ESENYURT,34510
328,ARDIÇLI MAH,ESENYURT,34510
329,BALIKYOLU MAH,ESENYURT,34510
330,İNCİRTEPE MAH,ESENYURT,34510
331,SULTANİYE MAH,ESENYURT,34510
332,SÜLEYMANİYE MAH,ESENYURT,34510
333,YENİKENT MAH,ESENYURT,34510
334,BARBAROS HAYRETTİN PAŞA MAH,ESENYURT,34522
335,BATTALGAZİ MAH,ESENYURT,34522
336,GÖKEVLER MAH,ESENYURT,34522
337,NECİP FAZIL KISAKÜREK MAH,ESENYURT,34522
338,ŞEHİTLER MAH,ESENYURT,34522
339,GÜZELYURT MAH,ESENYURT,34515
340,MEHTERÇEŞME MAH,ESENYURT,34515
341,PİRİ REİS MAH,ESENYURT,34515
342,AKEVLER MAH,ESENYURT,34513
343,SAADETDERE MAH,ESENYURT,34513
344,TALATPAŞA MAH,ESENYURT,34513
345,TURGUT ÖZAL MAH,ESENYURT,34513
346,ÜÇEVLER MAH,ESENYURT,34513
347,AKÇABURGAZ MAH,ESENYURT,34538
348,AŞIK VEYSEL MAH,ESENYURT,34538
349,ESENKENT MAH,ESENYURT,34538
350,KOZA MAH,ESENYURT,34538
351,ORHAN GAZİ MAH,ESENYURT,34538
352,OSMANGAZİ MAH,ESENYURT,34538
353,ALİBEYKÖY MAH,EYÜPSULTAN,34060
354,EMNİYETTEPE MAH,EYÜPSULTAN,34060
355,GÜZELTEPE MAH,EYÜPSULTAN,34060
356,AKŞEMSETTİN MAH,EYÜPSULTAN,34070
357,ÇIRÇIR MAH,EYÜPSULTAN,34070
358,DEFTERDAR MAH,EYÜPSULTAN,34050
359,NİŞANCI MAH,EYÜPSULTAN,34050
360,SAKARYA MAH,EYÜPSULTAN,34050
361,SİLAHTARAĞA MAH,EYÜPSULTAN,34050
362,GÖKTÜRK MERKEZ MAH,EYÜPSULTAN,34077
363,AĞAÇLI MAH,EYÜPSULTAN,34076
364,AKPINAR MAH,EYÜPSULTAN,34076
365,ÇİFTALAN MAH,EYÜPSULTAN,34076
366,IŞIKLAR MAH,EYÜPSULTAN,34076
367,ODAYERİ MAH,EYÜPSULTAN,34076
368,PİRİNÇÇİ MAH,EYÜPSULTAN,34076
369,MİTHATPAŞA MAH,EYÜPSULTAN,34075
370,DÜĞMECİLER MAH,EYÜPSULTAN,34055
371,RAMİ CUMA MAH,EYÜPSULTAN,34055
372,RAMİ YENİ MAH,EYÜPSULTAN,34055
373,TOPÇULAR MAH,EYÜPSULTAN,34055
374,ESENTEPE MAH,EYÜPSULTAN,34065
375,KARADOLAP MAH,EYÜPSULTAN,34065
376,YEŞİLPINAR MAH,EYÜPSULTAN,34065
377,AKSARAY MAH,FATİH,34096
378,HASEKİ SULTAN MAH,FATİH,34096
379,ATİKALİ MAH,FATİH,34087
380,AYVANSARAY MAH,FATİH,34087
